0.15818141,-0.01909811,-0.107629836,-0.14849108,0.047240444,0.03776365
0.0873642,0.04364962,-0.003233254,-0.3374265,0.11929309,-0.02201417
0.06963164,-0.099899985,-0.03583898,-0.107453585,0.053836264,0.011390516
0.18119599,-0.12682882,-0.101031505,0.015038222,0.14656726,0.088147834
0.10989073,-0.025234064,-0.0805157,-0.10777033,0.04178889,0.031779505
0.09863381,-0.065830015,-0.045455325,0.00755514,0.052452836,0.033578724
0.06958447,-0.029264908,-0.06713946,-0.06381867,0.055370964,0.0041048713
0.072058104,-0.029483708,-0.06445449,-0.061793316,0.06437131,0.003121081
0.10617083,0.07344455,-0.088943794,-0.44738764,0.15117627,-0.08326538
0.09143621,-0.0006461423,-0.0075270236,-0.27167916,0.1295802,0.006600106
0.15680118,-0.12736426,-0.09126018,0.0070227403,0.118495256,0.07189191
0.0973424,-0.034377143,-0.07998902,-0.08431735,0.057381067,0.0007986632
0.123756215,0.058149163,-0.12147333,-0.48378584,0.18694216,-0.09244232
0.12626329,-0.11098504,-0.06849456,-0.097114794,0.14954714,0.06331002
0.16371736,-0.12142005,-0.09814992,0.022347547,0.1224073,0.070929
0.15422365,-0.11834839,-0.091918044,0.015016783,0.11233313,0.06355172
0.063952826,-0.019660521,-0.052226853,-0.056432005,0.021650095,0.0141897
0.085291535,-0.024568398,-0.06710798,-0.08039752,0.029767346,0.019166289
0.14038274,-0.020776711,-0.10501593,-0.13104077,0.031481553,0.014696458
0.15416326,0.06590915,-0.13713548,-0.45769978,0.19565229,-0.086413085
0.13120481,-0.09902422,-0.072286606,0.008847099,0.08503962,0.05618437
0.2515289,-0.029488906,-0.16264594,-0.18464005,0.063417375,0.083789304
0.14000997,-0.109621555,-0.072761185,-0.04761313,0.13137938,0.07462478
0.08372389,0.035088938,0.0028595328,-0.31556678,0.11365433,-0.012882983
0.091528475,-0.025831832,-0.0746962,-0.09144258,0.031367853,0.017021865
0.07233874,0.05905077,0.027582966,-0.31815904,0.07939362,-0.0149414595
0.12544627,0.053205498,-0.10834431,-0.46469605,0.18346417,-0.08171265
0.14845914,-0.13314548,-0.08653216,0.010563708,0.10573913,0.06866732
0.14865264,-0.13953054,-0.0927345,-0.004770388,0.11500615,0.060398497
0.07503827,-0.09325677,-0.050872877,-0.11930828,0.058194898,-0.017265957
0.08842284,0.05675756,-0.017088532,-0.3631025,0.12003915,-0.038121056
0.12964797,-0.11395934,-0.08570283,-0.05252019,0.14872524,0.057359695
0.14905569,0.1080021,-0.14455864,-0.6409085,0.21888655,-0.13169095
0.077189706,-0.037491728,-0.02818837,-0.13814902,0.0926211,0.024462491
0.093582295,0.05615458,-0.024964288,-0.3713317,0.12667151,-0.040995702
0.119933404,0.04651003,-0.06193375,-0.32092723,0.11681711,-0.045376685
0.1255568,-0.021529155,-0.08733581,-0.120829254,0.04410222,0.03620942
0.08852624,0.08888717,0.008519284,-0.38493043,0.08861583,-0.040313683
0.066462904,-0.030251648,-0.03988178,-0.010506961,0.03270966,0.010614052
0.07665379,-0.10551326,-0.036144134,-0.09362632,0.057853572,0.019053156
0.14738047,-0.12551142,-0.08191443,-0.010374879,0.1044725,0.05724635
0.13195896,-0.11231508,-0.08432676,-0.09051556,0.16674899,0.061302237
0.05982955,0.07927899,0.03492539,-0.30523717,0.056987777,-0.021167813
0.07474008,0.03036622,0.022023745,-0.2870675,0.09386453,0.0011277292
0.3493951,-0.06670704,-0.23849958,-0.29621467,0.10836455,0.088359416
0.2160874,-0.020167582,-0.14071319,-0.20286751,0.066722065,0.051043056
0.08543393,-0.033040483,-0.07536101,-0.07852596,0.055745445,0.0036591587
0.093355566,-0.026418399,-0.07911151,-0.096080415,0.02988433,0.013908112
0.16002144,-0.12761885,-0.10349381,-0.008236075,0.15252592,0.07204344
0.09605114,-0.10860632,-0.033029504,-0.104453266,0.07154626,0.033488743
0.060762875,-0.0267107,-0.056543373,-0.0480126,0.048002563,0.00640174
0.25951603,-0.025636248,-0.17011401,-0.17064866,0.059484325,0.098078705
0.17247418,0.07383075,-0.13087054,-0.5016718,0.20590347,-0.08364388
0.0841266,-0.048667643,-0.044584036,0.0073953113,0.03529165,0.017803006
0.11789384,-0.022096163,-0.08353953,-0.11379282,0.04160817,0.034218833
0.08431248,-0.052785248,-0.039010007,0.0056142965,0.042693604,0.027044356
0.07680313,-0.024114277,-0.0123044215,-0.17458633,0.09104921,0.01851118
0.1873073,-0.025661286,-0.12386773,-0.18157859,0.06820684,0.05207485
0.12559818,-0.12339844,-0.0843331,0.012200095,0.083987705,0.056787238
0.15371129,-0.020750705,-0.12497984,-0.29889128,0.17929643,-0.038506836
0.09021793,-0.02682599,-0.077058926,-0.09304541,0.029713001,0.013637456
0.11468904,-0.03472767,-0.09642777,-0.10528593,0.039451428,-0.0016443055
0.13138252,-0.13295195,-0.06794084,-0.055133946,0.10291709,0.055088405
0.11512296,0.085263416,-0.10726349,-0.4566219,0.16038933,-0.09400285
0.16768716,-0.11606181,-0.09870705,0.029952586,0.12925836,0.076443635
0.0685118,0.09384741,0.026075982,-0.3372596,0.06735699,-0.033086434
0.13827361,-0.10833268,-0.07208979,-0.05597894,0.13125707,0.074116886
0.2712696,-0.04669815,-0.18400913,-0.24535295,0.093054354,0.06787956
0.12907445,-0.11530034,-0.07143246,-0.08627623,0.15212038,0.066169515
0.047395352,-0.08164406,-0.033246234,-0.13964215,0.04959169,-0.014323044
0.16112399,-0.12147269,-0.09559997,0.01630253,0.12304571,0.0724905
0.14107326,-0.13088925,-0.08600632,0.016886208,0.09685794,0.0656291
0.085369095,-0.034495376,-0.02872558,-0.15196645,0.1018304,0.026507452
0.086809665,-0.044599295,-0.045616925,-0.027883798,0.053001214,0.014185602
0.068119094,-0.05637876,-0.024456576,-0.14268336,0.062432345,0.0036430503
0.06087646,0.052206438,0.029659107,-0.2770921,0.05292751,-0.010272541
0.09922184,-0.06722835,-0.046997998,0.007947709,0.054429125,0.035137646
0.42138198,-0.07496024,-0.28326604,-0.33998734,0.1188255,0.10966305
0.061417274,0.059307795,0.014857054,-0.28403944,0.06477043,-0.032415003
0.09141822,-0.014090788,-0.009617962,-0.24307135,0.12729856,0.015373511
0.12639585,-0.09740191,-0.11435048,-0.07856357,0.18169466,0.03242091
0.1577555,-0.13898045,-0.093604736,-0.008461513,0.13029699,0.072285086
0.07594784,-0.103460394,-0.035799667,-0.10933591,0.058982924,0.015048141
0.05807013,-0.021329362,-0.038578555,-0.022495337,0.018298872,0.009008607
0.39195246,-0.045548275,-0.25022388,-0.29551584,0.098219626,0.12239166
0.0764294,-0.055316538,-0.060834356,-0.017609607,0.04383598,0.03127097
0.14425161,-0.109858565,-0.10604105,-0.034566917,0.16893187,0.058253124
0.04850327,0.016221058,0.0010010749,-0.21071461,0.053707667,-0.015421508
0.13916722,-0.11719721,-0.0746027,-0.037035562,0.12042558,0.06777017
0.13100682,-0.10852034,-0.06204746,-0.0822298,0.14304522,0.07224323
0.12089042,0.091295764,-0.11386244,-0.50903726,0.1726294,-0.10489737
0.12739314,0.08889286,-0.14067185,-0.5653426,0.19866711,-0.11831703
0.1370759,-0.10708543,-0.07113876,-0.060160853,0.1329218,0.07460481
0.12968883,-0.10246782,-0.06596261,-0.0056637824,0.07719442,0.04397585
0.059083626,-0.068509065,-0.02712848,-0.14275755,0.056757282,-0.001311501
0.1006794,0.013620792,-0.017195195,-0.31623912,0.1418215,-0.007430125
0.09719979,-0.02682369,-0.08368493,-0.10042552,0.028389378,0.009327607
0.17064539,-0.12644178,-0.094273426,-0.0041954443,0.14422987,0.08120203
0.097179204,0.057218604,-0.035060592,-0.3816809,0.13114205,-0.046688393
0.06339544,0.08837036,0.03087657,-0.3211054,0.06126133,-0.027602823
