0.3999534,-0.6080941,0.020895332,-0.1561498,-0.7594347,-0.42167556
0.05256284,0.46388212,1.0216185,0.8094907,0.5259202,0.24084967
0.32829896,0.1281752,0.38878122,-0.041574575,-0.07564036,0.062692165
0.51007915,0.17559323,0.2155068,-0.0007089004,0.35279685,-0.11565693
0.28040034,-0.43726417,-0.01662524,-0.033784047,-0.49868098,-0.34526524
0.23505391,0.015377969,0.208299,-0.10629549,0.0027459338,-0.28318658
0.21374561,-0.19869095,0.052909836,-0.06845715,-0.2298074,-0.37921113
0.22001012,-0.17025115,0.08561181,-0.072715305,-0.2101965,-0.40663788
0.12787288,0.44080886,1.3451881,1.342988,0.6951392,0.3476895
0.11408429,0.45946357,0.846663,0.60686207,0.49817184,0.18957083
0.4235358,0.14508075,0.264815,-0.013316281,0.22685951,-0.10278873
0.3277029,-0.2586877,0.120021015,-0.10948696,-0.381481,-0.48059082
0.1896289,0.51380527,1.4254647,1.5226636,0.7989897,0.3769855
0.33514923,0.3391061,0.33709136,0.24103796,0.39111885,0.008635726
0.4448563,0.16914853,0.23128116,-0.12234428,0.23905894,-0.19358197
0.41490006,0.16237247,0.24753201,-0.12654611,0.19849399,-0.18779346
0.2143069,-0.26631707,0.028830748,-0.04048591,-0.29534033,-0.22767982
0.23408951,-0.3341217,-0.0093977675,-0.04231023,-0.37073123,-0.29223073
0.4188894,-0.4918888,0.047900856,-0.18270114,-0.6989552,-0.4324162
0.3587476,0.541056,1.7206731,1.5072957,0.9935355,0.57274556
0.36031726,0.084258385,0.2339004,-0.09455254,0.088631876,-0.17814104
0.67159265,-1.1760651,0.12889615,-0.18108806,-1.0892121,-0.60321325
0.32525176,0.27075234,0.28261763,0.044868797,0.25298327,-0.13090852
0.05134931,0.45717677,0.94570315,0.7201807,0.49970636,0.22572479
0.25204092,-0.34730107,0.0044276416,-0.05788984,-0.41361597,-0.33413208
-0.011345073,0.44344404,0.91621625,0.64555657,0.47987577,0.25918373
0.18321784,0.52697515,1.3860571,1.4496195,0.7830759,0.36009574
0.416241,0.09920571,0.2720938,0.05105608,0.17706946,-0.051958162
0.4357968,0.11044804,0.3001845,0.10797957,0.20641044,0.018499706
0.31586465,0.05576653,0.6710764,0.25252414,0.034500398,0.1914759
0.043604523,0.4585034,1.0852015,0.9302487,0.5486426,0.2556821
0.4266621,0.28045726,0.29598406,0.15667611,0.42651227,0.08640538
0.22156437,0.5656462,1.9957633,1.9725502,1.0183368,0.5222329
0.12561475,0.34439692,0.41226286,0.234602,0.36990133,0.13337967
0.05857666,0.4694775,1.1155746,0.9773914,0.57390064,0.26540694
0.24617174,0.4020123,1.2704772,0.9266114,0.6561604,0.46001482
0.32004294,-0.50121844,-0.00044174492,-0.06939422,-0.5939508,-0.35755005
0.010133431,0.48216745,1.132054,0.8970934,0.5841683,0.34756228
0.21163498,-0.10671706,0.15428092,-0.06676533,-0.108951665,-0.23154363
0.2697994,0.15056327,0.37541318,-0.039028607,0.001892142,0.0030928478
0.36489075,0.20669481,0.27141303,-0.12965536,0.17841056,-0.18654853
0.42600024,0.33534768,0.35178536,0.2552807,0.4495063,0.1091353
-0.07708267,0.42246976,0.90617514,0.5358862,0.4523827,0.35031423
0.024096914,0.4495782,0.83812046,0.5620055,0.4732068,0.21926972
0.86415434,-1.4302657,-0.017308593,-0.27963525,-1.4623631,-0.9568329
0.46556103,-0.79038346,-0.03461057,-0.21285936,-0.9563217,-0.5461589
0.2786618,-0.23502168,0.0939793,-0.079401694,-0.3325228,-0.44008607
0.26780346,-0.34118998,0.01784502,-0.071715124,-0.4409484,-0.35584706
0.50357026,0.21467552,0.25837922,0.11725343,0.41799435,0.04313292
0.19539423,0.25859147,0.36275762,0.003599003,0.15898153,-0.014012154
0.20374186,-0.18720832,0.052665517,-0.057316147,-0.19335586,-0.31112394
0.76312816,-1.306964,0.20847562,-0.157888,-1.1634967,-0.5961606
0.37137163,0.6139753,1.8888725,1.5889244,1.0852855,0.6283685
0.24554911,-0.049943577,0.17366439,-0.08429884,-0.062164735,-0.22111863
0.31122813,-0.474335,0.0038153827,-0.059340008,-0.56486565,-0.3445698
0.2229342,-0.02060936,0.1827842,-0.09383998,-0.025275856,-0.2624047
0.08444489,0.37441033,0.5325296,0.31694105,0.40652043,0.15022603
0.3931906,-0.7192524,-0.044335395,-0.12403507,-0.81154716,-0.50584114
0.40982515,0.006208785,0.25227484,0.10204103,0.08670891,-0.015435096
0.4588051,0.40496966,1.4017541,1.0490648,0.7634539,0.49441433
0.25893226,-0.3330291,0.016467229,-0.06477479,-0.42083925,-0.350125
0.3950088,-0.36245367,0.10402188,-0.14771575,-0.5328931,-0.4966622
0.29265857,0.23632917,0.34571388,-0.051181696,0.1455876,-0.16113095
0.19940032,0.45085064,1.4844397,1.4315038,0.7974071,0.4322526
0.5045152,0.1416632,0.17345491,-0.14268461,0.27315906,-0.22753575
-0.047827147,0.44488207,1.0561604,0.63282984,0.49410883,0.43895152
0.30363384,0.27863747,0.29721817,0.059839897,0.2462304,-0.14104377
0.6266786,-1.0852714,-0.037888348,-0.21736038,-1.1386238,-0.75655496
0.36639103,0.3296597,0.32748038,0.20793688,0.39459735,0.031574626
0.23094577,0.1614944,0.5260438,0.11433939,0.021176614,0.25760213
0.43419337,0.17186704,0.24547735,-0.08931776,0.23892942,-0.16790606
0.4126171,0.057560362,0.25905523,0.062831305,0.13102958,-0.05368189
0.13096115,0.37005997,0.47893298,0.31111395,0.41293412,0.13348415
0.23177576,-0.07465786,0.18441609,-0.11235391,-0.12604281,-0.38479492
0.18407482,0.30531237,0.3964019,0.124064304,0.18022087,0.21096057
-0.062235564,0.43161094,0.7807927,0.42720026,0.43524012,0.30357435
0.23885392,0.024750128,0.20610218,-0.1045055,0.010168791,-0.27505565
1.0695407,-1.745479,0.008887619,-0.3444735,-1.7537024,-1.1016113
0.013457426,0.36405513,0.9534489,0.54620343,0.3810735,0.40431237
0.12350647,0.44535068,0.7643539,0.52676475,0.48337546,0.16613244
0.51611066,0.27790692,0.33930558,0.3010178,0.46108636,0.22868806
0.45102495,0.1819776,0.28087306,0.06594331,0.31863075,0.0005555637
0.25319704,0.21195582,0.3695643,0.00877776,0.050880246,0.09568417
0.22894673,-0.17708035,0.11901465,-0.034196913,-0.18711516,-0.18643486
1.0101494,-1.7448537,0.1389243,-0.31290427,-1.6775464,-0.90263015
0.30784824,-0.1444858,0.16107306,0.048838496,-0.09908845,-0.11411935
0.50476867,0.27383664,0.2675476,0.18486723,0.4946485,0.118088156
0.014575281,0.33957896,0.6420187,0.28353626,0.30768254,0.32412252
0.32751817,0.25703266,0.28329393,-0.008209288,0.22669157,-0.14118885
0.31486747,0.32273042,0.3077768,0.18025,0.35043016,-0.040022273
0.1898539,0.46983692,1.5993526,1.567051,0.8266511,0.44414508
0.2046546,0.50894845,1.692344,1.7599686,0.88639486,0.4591472
0.29695123,0.2825739,0.30110225,0.07053858,0.24912944,-0.14216094
0.33822674,0.11058267,0.2519196,-0.14977595,0.07685805,-0.21949214
0.21644507,0.2619427,0.4292219,0.09716404,0.10345171,0.24056542
0.12189101,0.49066314,0.99061906,0.76813847,0.55752796,0.22693902
0.2940681,-0.34551093,0.03464277,-0.091266,-0.46755007,-0.38280022
0.45900068,0.21594527,0.24615267,0.01935608,0.35113516,-0.090483114
0.067278676,0.47155508,1.1443874,1.0340772,0.5945631,0.27288485
-0.067203365,0.43291607,0.97910416,0.5837084,0.47139093,0.39723384
